Time: 6.677792476 seconds | CompleteTranslationUnit;
Time: 0.001663000 seconds | std::__1::map<std::__1::vector<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::allocator<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > > >, std::__1::vector<float, std::__1::allocator<float> >, std::__1::less<std::__1::vector<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::allocator<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > > > >, std::__1::allocator<std::__1::pair<const std::__1::vector<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::allocator<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > > >, std::__1::vector<float, std::__1::allocator<float> > > > >::map;
Time: 0.001662999 seconds | std::__1::operator<<double, std::__1::map<std::__1::basic_string<char>, int, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, int> > >, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, std::__1::map<std::__1::basic_string<char>, int, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, int> > > > > >;
Time: 0.001661000 seconds | std::__1::map<std::__1::map<std::__1::vector<float, std::__1::allocator<float> >, signed char, std::__1::less<std::__1::vector<float, std::__1::allocator<float> > >, std::__1::allocator<std::__1::pair<const std::__1::vector<float, std::__1::allocator<float> >, signed char> > >, int, std::__1::less<std::__1::map<std::__1::vector<float, std::__1::allocator<float> >, signed char, std::__1::less<std::__1::vector<float, std::__1::allocator<float> > >, std::__1::allocator<std::__1::pair<const std::__1::vector<float, std::__1::allocator<float> >, signed char> > > >, std::__1::allocator<std::__1::pair<const std::__1::map<std::__1::vector<float, std::__1::allocator<float> >, signed char, std::__1::less<std::__1::vector<float, std::__1::allocator<float> > >, std::__1::allocator<std::__1::pair<const std::__1::vector<float, std::__1::allocator<float> >, signed char> > >, int> > >::map;
Time: 0.001660000 seconds | std::__1::map<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >, signed char, std::__1::less<std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > >, std::__1::allocator<std::__1::pair<const std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >, signed char> > >::map;
Time: 0.001659000 seconds | std::__1::map<double, bool, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, bool> > >::map;
Time: 0.001656000 seconds | std::__1::map<short, cpp2::Struct3, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, cpp2::Struct3> > >::map;
Time: 0.001655999 seconds | std::__1::operator<<std::__1::basic_string<char>, std::__1::set<double, std::__1::less<double>, std::__1::allocator<double> >, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, std::__1::set<double, std::__1::less<double>, std::__1::allocator<double> > > > >;
Time: 0.001655999 seconds | std::__1::operator<<long long, std::__1::map<std::__1::basic_string<char>, float, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, float> > >, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, std::__1::map<std::__1::basic_string<char>, float, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, float> > > > > >;
Time: 0.001654999 seconds | std::__1::operator<<std::__1::set<signed char, std::__1::less<signed char>, std::__1::allocator<signed char> >, std::__1::vector<float, std::__1::allocator<float> >, std::__1::less<std::__1::set<signed char, std::__1::less<signed char>, std::__1::allocator<signed char> > >, std::__1::allocator<std::__1::pair<const std::__1::set<signed char, std::__1::less<signed char>, std::__1::allocator<signed char> >, std::__1::vector<float, std::__1::allocator<float> > > > >;
Time: 0.001651999 seconds | std::__1::operator<<int, cpp2::Struct3, std::__1::less<int>, std::__1::allocator<std::__1::pair<const int, cpp2::Struct3> > >;
Time: 0.001651999 seconds | std::__1::map<long long, float, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, float> > >::map;
Time: 0.001651999 seconds | std::__1::map<float, std::__1::vector<int, std::__1::allocator<int> >, std::__1::less<float>, std::__1::allocator<std::__1::pair<const float, std::__1::vector<int, std::__1::allocator<int> > > > >::map;
Time: 0.001649999 seconds | std::__1::operator<<std::__1::set<double, std::__1::less<double>, std::__1::allocator<double> >, short, std::__1::less<std::__1::set<double, std::__1::less<double>, std::__1::allocator<double> > >, std::__1::allocator<std::__1::pair<const std::__1::set<double, std::__1::less<double>, std::__1::allocator<double> >, short> > >;
Time: 0.001649000 seconds | std::__1::operator<<std::__1::vector<long long, std::__1::allocator<long long> >, std::__1::basic_string<char>, std::__1::less<std::__1::vector<long long, std::__1::allocator<long long> > >, std::__1::allocator<std::__1::pair<const std::__1::vector<long long, std::__1::allocator<long long> >, std::__1::basic_string<char> > > >;
Time: 0.001649000 seconds | std::__1::operator<<signed char, std::__1::map<float, std::__1::basic_string<char>, std::__1::less<float>, std::__1::allocator<std::__1::pair<const float, std::__1::basic_string<char> > > >, std::__1::less<signed char>, std::__1::allocator<std::__1::pair<const signed char, std::__1::map<float, std::__1::basic_string<char>, std::__1::less<float>, std::__1::allocator<std::__1::pair<const float, std::__1::basic_string<char> > > > > > >;
Time: 0.001647000 seconds | std::__1::operator<<std::__1::basic_string<char>, std::__1::set<signed char, std::__1::less<signed char>, std::__1::allocator<signed char> >, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, std::__1::set<signed char, std::__1::less<signed char>, std::__1::allocator<signed char> > > > >;
Time: 0.001647000 seconds | std::__1::operator<<signed char, std::__1::map<double, bool, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, bool> > >, std::__1::less<signed char>, std::__1::allocator<std::__1::pair<const signed char, std::__1::map<double, bool, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, bool> > > > > >;
Time: 0.001647000 seconds | std::__1::map<std::__1::map<double, float, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, float> > >, float, std::__1::less<std::__1::map<double, float, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, float> > > >, std::__1::allocator<std::__1::pair<const std::__1::map<double, float, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, float> > >, float> > >::map;
Time: 0.001647000 seconds | std::__1::map<std::__1::basic_string<char>, std::__1::set<int, std::__1::less<int>, std::__1::allocator<int> >, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, std::__1::set<int, std::__1::less<int>, std::__1::allocator<int> > > > >::map;
Time: 0.001644999 seconds | std::__1::map<double, std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > > > >::map;
Time: 0.001644999 seconds | std::__1::map<cpp2::Struct5, std::__1::map<cpp2::Struct1, float, std::__1::less<cpp2::Struct1>, std::__1::allocator<std::__1::pair<const cpp2::Struct1, float> > >, std::__1::less<cpp2::Struct5>, std::__1::allocator<std::__1::pair<const cpp2::Struct5, std::__1::map<cpp2::Struct1, float, std::__1::less<cpp2::Struct1>, std::__1::allocator<std::__1::pair<const cpp2::Struct1, float> > > > > >::map;
Time: 0.001644000 seconds | std::__1::operator<<cpp2::Struct3, std::__1::basic_string<char>, std::__1::less<cpp2::Struct3>, std::__1::allocator<std::__1::pair<const cpp2::Struct3, std::__1::basic_string<char> > > >;
Time: 0.001642999 seconds | std::__1::map<cpp2::Struct2, double, std::__1::less<cpp2::Struct2>, std::__1::allocator<std::__1::pair<const cpp2::Struct2, double> > >::map;
Time: 0.001640000 seconds | std::__1::set<std::__1::map<std::__1::map<long long, cpp2::Struct8, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, cpp2::Struct8> > >, int, std::__1::less<std::__1::map<long long, cpp2::Struct8, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, cpp2::Struct8> > > >, std::__1::allocator<std::__1::pair<const std::__1::map<long long, cpp2::Struct8, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, cpp2::Struct8> > >, int> > >, std::__1::less<std::__1::map<std::__1::map<long long, cpp2::Struct8, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, cpp2::Struct8> > >, int, std::__1::less<std::__1::map<long long, cpp2::Struct8, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, cpp2::Struct8> > > >, std::__1::allocator<std::__1::pair<const std::__1::map<long long, cpp2::Struct8, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, cpp2::Struct8> > >, int> > > >, std::__1::allocator<std::__1::map<std::__1::map<long long, cpp2::Struct8, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, cpp2::Struct8> > >, int, std::__1::less<std::__1::map<long long, cpp2::Struct8, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, cpp2::Struct8> > > >, std::__1::allocator<std::__1::pair<const std::__1::map<long long, cpp2::Struct8, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, cpp2::Struct8> > >, int> > > > >::set;
Time: 0.001640000 seconds | std::__1::map<std::__1::map<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::less<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > >, std::__1::allocator<std::__1::pair<const std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > > > >, std::__1::basic_string<char>, std::__1::less<std::__1::map<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::less<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > >, std::__1::allocator<std::__1::pair<const std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > > > > >, std::__1::allocator<std::__1::pair<const std::__1::map<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::less<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > >, std::__1::allocator<std::__1::pair<const std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > > > >, std::__1::basic_string<char> > > >::map;
Time: 0.001638999 seconds | std::__1::map<bool, std::__1::map<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, long long, std::__1::less<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > >, std::__1::allocator<std::__1::pair<const std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, long long> > >, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, std::__1::map<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, long long, std::__1::less<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > >, std::__1::allocator<std::__1::pair<const std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, long long> > > > > >::map;
Time: 0.001637999 seconds | std::__1::set<cpp2::Struct1, std::__1::less<cpp2::Struct1>, std::__1::allocator<cpp2::Struct1> >::set;
Time: 0.001637000 seconds | std::__1::map<std::__1::vector<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::allocator<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > > >, signed char, std::__1::less<std::__1::vector<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::allocator<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > > > >, std::__1::allocator<std::__1::pair<const std::__1::vector<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::allocator<std::__1::vector<std::__1::basic_string<char>, std::__1::allocator<std::__1::basic_string<char> > > > >, signed char> > >::map;
