Time: 26.766102951 seconds | CompleteTranslationUnit;
Time: 0.000420999 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::list<apache::thrift::type_class::map<apache::thrift::type_class::string, apache::thrift::type_class::integral> >, std::__1::vector<std::__1::map<std::__1::basic_string<char>, bool, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, bool> > >, std::__1::allocator<std::__1::map<std::__1::basic_string<char>, bool, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, bool> > > > >, void>::write<apache::thrift::BinaryProtocolWriter>;
Time: 0.000419999 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::set<apache::thrift::type_class::map<apache::thrift::type_class::binary, apache::thrift::type_class::floating_point> >, std::__1::set<std::__1::map<std::__1::basic_string<char>, float, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, float> > >, std::__1::less<std::__1::map<std::__1::basic_string<char>, float, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, float> > > >, std::__1::allocator<std::__1::map<std::__1::basic_string<char>, float, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, float> > > > >, void>::write<apache::thrift::BinaryProtocolWriter>;
Time: 0.000419999 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::string, apache::thrift::type_class::floating_point>, std::__1::map<std::__1::basic_string<char>, double, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, double> > >, void>::serializedSize<false, const apache::thrift::CompactProtocolWriter>;
Time: 0.000419999 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::integral>, std::__1::map<signed char, bool, std::__1::less<signed char>, std::__1::allocator<std::__1::pair<const signed char, bool> > >, void>::write<apache::thrift::CompactProtocolWriter>;
Time: 0.000419999 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::list<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::floating_point> >, std::__1::vector<std::__1::map<signed char, double, std::__1::less<signed char>, std::__1::allocator<std::__1::pair<const signed char, double> > >, std::__1::allocator<std::__1::map<signed char, double, std::__1::less<signed char>, std::__1::allocator<std::__1::pair<const signed char, double> > > > >, void>::serializedSize<false, const apache::thrift::CompactProtocolWriter>;
Time: 0.000419000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::set<apache::thrift::type_class::list<apache::thrift::type_class::integral> >, std::__1::set<std::__1::vector<short, std::__1::allocator<short> >, std::__1::less<std::__1::vector<short, std::__1::allocator<short> > >, std::__1::allocator<std::__1::vector<short, std::__1::allocator<short> > > >, void>::write<apache::thrift::BinaryProtocolWriter>;
Time: 0.000419000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::integral>, std::__1::map<long long, short, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, short> > >, void>::serializedSize<false, const apache::thrift::CompactProtocolWriter>;
Time: 0.000419000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::floating_point>, std::__1::map<long long, float, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, float> > >, void>::serializedSize<false, const apache::thrift::CompactProtocolWriter>;
Time: 0.000418999 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::floating_point, apache::thrift::type_class::floating_point>, std::__1::map<float, double, std::__1::less<float>, std::__1::allocator<std::__1::pair<const float, double> > >, void>::write<apache::thrift::BinaryProtocolWriter>;
Time: 0.000418000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::list<apache::thrift::type_class::map<apache::thrift::type_class::string, apache::thrift::type_class::integral> >, std::__1::vector<std::__1::map<std::__1::basic_string<char>, bool, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, bool> > >, std::__1::allocator<std::__1::map<std::__1::basic_string<char>, bool, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::pair<const std::__1::basic_string<char>, bool> > > > >, void>::serializedSize<false, const apache::thrift::CompactProtocolWriter>;
Time: 0.000417999 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::list<apache::thrift::type_class::floating_point>, apache::thrift::type_class::integral>, std::__1::map<std::__1::vector<float, std::__1::allocator<float> >, signed char, std::__1::less<std::__1::vector<float, std::__1::allocator<float> > >, std::__1::allocator<std::__1::pair<const std::__1::vector<float, std::__1::allocator<float> >, signed char> > >, void>::write<apache::thrift::CompactProtocolWriter>;
Time: 0.000417999 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::floating_point>, std::__1::map<short, float, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, float> > >, void>::serializedSize<false, const apache::thrift::CompactProtocolWriter>;
Time: 0.000417000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::string>, std::__1::map<bool, std::__1::basic_string<char>, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, std::__1::basic_string<char> > > >, void>::write<apache::thrift::CompactProtocolWriter>;
Time: 0.000417000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::integral>, std::__1::map<int, short, std::__1::less<int>, std::__1::allocator<std::__1::pair<const int, short> > >, void>::write<apache::thrift::CompactProtocolWriter>;
Time: 0.000417000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::floating_point, apache::thrift::type_class::integral>, std::__1::map<double, int, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, int> > >, void>::write<apache::thrift::BinaryProtocolWriter>;
Time: 0.000417000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::floating_point, apache::thrift::type_class::binary>, std::__1::map<double, std::__1::basic_string<char>, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, std::__1::basic_string<char> > > >, void>::write<apache::thrift::CompactProtocolWriter>;
Time: 0.000416999 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::set<apache::thrift::type_class::list<apache::thrift::type_class::floating_point> >, std::__1::set<std::__1::vector<float, std::__1::allocator<float> >, std::__1::less<std::__1::vector<float, std::__1::allocator<float> > >, std::__1::allocator<std::__1::vector<float, std::__1::allocator<float> > > >, void>::serializedSize<false, const apache::thrift::BinaryProtocolWriter>;
Time: 0.000416999 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::floating_point, apache::thrift::type_class::integral>, std::__1::map<double, int, std::__1::less<double>, std::__1::allocator<std::__1::pair<const double, int> > >, void>::write<apache::thrift::CompactProtocolWriter>;
Time: 0.000416000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::integral>, std::__1::map<short, int, std::__1::less<short>, std::__1::allocator<std::__1::pair<const short, int> > >, void>::serializedSize<false, const apache::thrift::BinaryProtocolWriter>;
Time: 0.000416000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::integral>, std::__1::map<long long, short, std::__1::less<long long>, std::__1::allocator<std::__1::pair<const long long, short> > >, void>::write<apache::thrift::CompactProtocolWriter>;
Time: 0.000416000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::integral>, std::__1::map<int, signed char, std::__1::less<int>, std::__1::allocator<std::__1::pair<const int, signed char> > >, void>::serializedSize<false, const apache::thrift::CompactProtocolWriter>;
Time: 0.000416000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::floating_point, apache::thrift::type_class::integral>, std::__1::map<float, signed char, std::__1::less<float>, std::__1::allocator<std::__1::pair<const float, signed char> > >, void>::serializedSize<false, const apache::thrift::BinaryProtocolWriter>;
Time: 0.000415999 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::list<apache::thrift::type_class::set<apache::thrift::type_class::list<apache::thrift::type_class::floating_point> > >, std::__1::vector<std::__1::set<std::__1::vector<double, std::__1::allocator<double> >, std::__1::less<std::__1::vector<double, std::__1::allocator<double> > >, std::__1::allocator<std::__1::vector<double, std::__1::allocator<double> > > >, std::__1::allocator<std::__1::set<std::__1::vector<double, std::__1::allocator<double> >, std::__1::less<std::__1::vector<double, std::__1::allocator<double> > >, std::__1::allocator<std::__1::vector<double, std::__1::allocator<double> > > > > >, void>::write<apache::thrift::BinaryProtocolWriter>;
Time: 0.000415000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::integral>, std::__1::map<int, int, std::__1::less<int>, std::__1::allocator<std::__1::pair<const int, int> > >, void>::write<apache::thrift::BinaryProtocolWriter>;
Time: 0.000415000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::integral>, std::__1::map<int, bool, std::__1::less<int>, std::__1::allocator<std::__1::pair<const int, bool> > >, void>::write<apache::thrift::CompactProtocolWriter>;
Time: 0.000415000 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::list<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::integral> >, std::__1::vector<std::__1::map<signed char, int, std::__1::less<signed char>, std::__1::allocator<std::__1::pair<const signed char, int> > >, std::__1::allocator<std::__1::map<signed char, int, std::__1::less<signed char>, std::__1::allocator<std::__1::pair<const signed char, int> > > > >, void>::serializedSize<false, const apache::thrift::CompactProtocolWriter>;
Time: 0.000414999 seconds | apache::thrift::detail::pm::protocol_methods<apache::thrift::type_class::set<apache::thrift::type_class::map<apache::thrift::type_class::integral, apache::thrift::type_class::set<apache::thrift::type_class::string> > >, std::__1::set<std::__1::map<bool, std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > > > >, std::__1::less<std::__1::map<bool, std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > > > > >, std::__1::allocator<std::__1::map<bool, std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > >, std::__1::less<bool>, std::__1::allocator<std::__1::pair<const bool, std::__1::set<std::__1::basic_string<char>, std::__1::less<std::__1::basic_string<char> >, std::__1::allocator<std::__1::basic_string<char> > > > > > > >, void>::write<apache::thrift::BinaryProtocolWriter>;
